Date,Song,Artist,Rank,Last Week,Peak Position,Weeks in Charts,Image URL,Track URI
1974-11-20,I Can Help,Billy Swan,1,6,1,9,#,spotify:track:4oW1lGOw5Q5OLvoJv92qoE
1974-11-27,I Can Help,Billy Swan,1,1,1,10,#,spotify:track:4oW1lGOw5Q5OLvoJv92qoE
1974-12-04,Kung Fu Fighting,Carl Douglas,1,2,1,9,https://charts-static.billboard.com/img/1974/10/carl-douglas-mm2-180x180.jpg,spotify:track:7K8QsHbmUpSX37oOCL4e2g
1974-12-11,Kung Fu Fighting,Carl Douglas,1,1,1,10,https://charts-static.billboard.com/img/1974/10/carl-douglas-mm2-180x180.jpg,spotify:track:7K8QsHbmUpSX37oOCL4e2g
1974-12-18,Cat's In The Cradle,Harry Chapin,1,4,1,12,#,spotify:track:2obblQ6tcePeOEVJV6nEGD
1974-12-25,Angie Baby,Helen Reddy,1,3,1,11,https://charts-static.billboard.com/img/1974/10/helen-reddy-zdq-180x180.jpg,spotify:track:46OZwUIGXFDclUHJYjunOj
1975-01-01,Lucy In The Sky With Diamonds,Elton John,1,2,1,6,https://charts-static.billboard.com/img/1970/08/elton-john-m6x-180x180.jpg,spotify:track:13JsYnkF16pHKuOFG6uI1C
1975-01-08,Lucy In The Sky With Diamonds,Elton John,1,1,1,7,https://charts-static.billboard.com/img/1970/08/elton-john-m6x-180x180.jpg,spotify:track:13JsYnkF16pHKuOFG6uI1C
1975-01-15,Mandy,Barry Manilow,1,5,1,10,https://charts-static.billboard.com/img/1974/11/barry-manilow-0ni-180x180.jpg,spotify:track:6iXQrhhgBisdfvS34EMTZ3
1975-01-22,Please Mr. Postman,Carpenters,1,2,1,10,https://charts-static.billboard.com/img/1974/11/carpenters-1ps-180x180.jpg,spotify:track:74jZhGv0fdLaf9q8AZZ15k
1975-01-29,Laughter In The Rain,Neil Sedaka,1,2,1,16,https://charts-static.billboard.com/img/1974/10/neil-sedaka-yih-180x180.jpg,spotify:track:2ozTcQyZQmm9tSmc4VZfwU
1975-02-05,Fire,Ohio Players,1,2,1,9,https://charts-static.billboard.com/img/1840/12/ohio-players-nuc-180x180.jpg,spotify:track:06xkqQuJzl1ddeK48jG6qa
1975-02-12,You're No Good,Linda Ronstadt,1,2,1,11,https://charts-static.billboard.com/img/1967/11/linda-ronstadt-tv1-180x180.jpg,spotify:track:23DZLSxCK6kM8FF2RlzKDl
1975-02-19,Pick Up The Pieces,AWB,1,2,1,12,#,spotify:track:2x1LQq8lsUzAA2wNj8yjC9
1975-02-26,Best Of My Love,Eagles,1,2,1,14,https://charts-static.billboard.com/img/1974/11/eagles-co1-180x180.jpg,spotify:track:5MLLuLqPdUlx8bfKtdkLwO
1975-03-05,Have You Never Been Mellow,Olivia Newton-John,1,2,1,7,https://charts-static.billboard.com/img/1975/01/olivia-newton-john-q0b-haveyouneverbeenmellow-csr-180x180.jpg,spotify:track:5ehVOC0zSdwWqyZlhomJSi
1975-03-12,Black Water,The Doobie Brothers,1,2,1,13,https://charts-static.billboard.com/img/1972/08/the-doobie-brothers-ql1-180x180.jpg,spotify:track:4p8QcNkaq2FQj8uGJ7HEDK
1975-03-19,My Eyes Adored You,Frankie Valli,1,2,1,18,https://charts-static.billboard.com/img/1966/01/frankie-valli-69s-180x180.jpg,spotify:track:2yDQVcj26tpi9IUJhw9xDs
1975-03-26,Lady Marmalade,Labelle,1,2,1,13,https://charts-static.billboard.com/img/1975/01/labelle-44g-106x106.jpg,spotify:track:17VWTx7LD7liGlpnlGhUbn
1975-04-02,Lovin' You,Minnie Riperton,1,2,1,12,https://charts-static.billboard.com/img/1975/01/minnie-riperton-42a-180x180.jpg,spotify:track:3ebYtLVuV4HzEZUDcpZB9p
1975-04-09,Philadelphia Freedom,The Elton John Band,1,2,1,6,https://charts-static.billboard.com/img/1970/08/elton-john-m6x-180x180.jpg,spotify:track:2Tl39kuwt9hDAQS6Dj8uuG
1975-04-16,Philadelphia Freedom,The Elton John Band,1,1,1,7,https://charts-static.billboard.com/img/1970/08/elton-john-m6x-180x180.jpg,spotify:track:2Tl39kuwt9hDAQS6Dj8uuG
1975-04-23,(Hey Won't You Play) Another Somebody Done Somebody Wrong Song,B.J. Thomas,1,2,1,13,https://charts-static.billboard.com/img/1975/02/bj-thomas-05h-106x106.jpg,spotify:track:0b7qiL1rLbUUpGXczt7p5T
1975-04-30,He Don't Love You (Like I Love You),Tony Orlando & Dawn,1,3,1,8,https://charts-static.billboard.com/img/1975/03/tony-orlando-dawn-f7j-180x180.jpg,spotify:track:0XaaoZUWQFzcFiQbXKhABU
1975-05-07,He Don't Love You (Like I Love You),Tony Orlando & Dawn,1,1,1,9,https://charts-static.billboard.com/img/1975/03/tony-orlando-dawn-f7j-180x180.jpg,spotify:track:0XaaoZUWQFzcFiQbXKhABU
1975-05-14,He Don't Love You (Like I Love You),Tony Orlando & Dawn,1,1,1,10,https://charts-static.billboard.com/img/1975/03/tony-orlando-dawn-f7j-180x180.jpg,spotify:track:0XaaoZUWQFzcFiQbXKhABU
1975-05-21,Shining Star,Earth| Wind & Fire,1,4,1,15,https://charts-static.billboard.com/img/1975/02/earth-wind-fire-dgi-180x180.jpg,spotify:track:0RgcOUQg4qYAEt9RIdf3oB
1975-05-28,Before The Next Teardrop Falls,Freddy Fender,1,2,1,18,https://charts-static.billboard.com/img/1975/02/freddy-fender-s5o-180x180.jpg,spotify:track:2SVW5774QbmEjWfbHOEnz3
1975-06-04,Thank God I'm A Country Boy,John Denver,1,2,1,12,https://charts-static.billboard.com/img/1969/10/john-denver-n9q-180x180.jpg,spotify:track:69HICMmc6nNLucAx3aJX9M
