,track_name,track_id,artist_name,artist_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration,tempo_confidence,time_signature_confidence,key_confidence,mode_confidence
11,Come Softly To Me,603N4XGJUTbK760GLCvIIs,The Fleetwoods,673J686eeEXMYJorgQ70lX,0.3789457358736896,-0.7476771844976259,1,-18.478,1,-0.8385649997737797,0.9138117689037941,0.2926210717461266,-0.7225452635319733,0.4994350478440386,122.975,4,2:24,-0.363077069664834,1.0,0.09391235628282257,0.561460072952753
12,The Happy Organ,6fOxrKUo3f9OX2z6YrBpwy,"Dave ""Baby"" Cortez",7fGPj0sGEcZACQTUVbz3NY,0.4405180385028238,0.8474087072038208,1,-6.811,1,-0.8644940846352139,0.2491486581912492,0.8340165128106816,-0.8384944281382349,0.9778729226022576,91.22,4,2:05,-0.08743903697854949,1.0,0.8942101031357492,0.8275979299013922
13,Kansas City,4GvyP7CnBJEV2t7L7vOkjw,Wilbert Harrison,7rETVFaF9VOFPmmzsY3kO6,0.6009155279312026,0.4793756674008689,1,-6.453,1,-0.8478988528399395,0.4628360980958568,0.8758686888776239,-0.1452205496206841,0.8906999245871461,114.979,4,2:30,0.6426040797790598,1.0,0.24773372370539648,0.1737696257043695
14,The Battle Of New Orleans,66eFGhs8LXeBgrXk0YgRJK,Johnny Horton,1bBZcz4jP7CoPlqpCFh4gz,0.5616318055740321,0.6134287394120228,9,-12.069,1,-0.46654229615127074,0.7189016850358341,-1.0,-0.48892497649735245,0.9028797852192678,177.362,4,2:31,-0.09797351411205402,1.0,0.4519184690183755,0.19100732100548412
15,Lonely Boy,44deyFcIU1jArZyFhOznh9,Paul Anka,7ceUfdWq2t5nbatS6ollHh,0.03978216947509239,0.17575751064688938,0,-9.529,1,-0.8593811846591373,0.3697948674235434,-1.0,0.19200868951583994,0.8024143830255888,197.453,3,2:34,-0.43808737233788764,1.0,1.0,0.7135730925761619
16,A Big Hunk O' Love,3GI4aSJU8HrTM6msYXz1MT,Elvis Presley With The Jordanaires,43ZHCT0cAZBISjO8DG9PnE,0.34766747349701266,0.8177930064392218,0,-10.243,1,-0.6816211309442133,0.5869416784028758,0.7585986996326053,0.9813490540181975,0.6836612654778094,95.604,4,2:08,-0.5395939732671573,0.8822126218928632,0.10180132929504637,0.18527285721315434
17,The Three Bells,5xghdTMuqQPqtDJ0bn3zkn,The Browns,6GDSMFwAQBfnrrZf981Yji,0.09877081412418343,-0.18500772182613423,7,-10.113,1,-0.8581038881579414,0.7589417819081083,-1.0,-0.7673441452703118,-0.18130188147681703,106.303,4,2:53,-0.020914128715052605,-0.3469253037200962,0.5412352933124063,0.3687398580260135
18,Sleep Walk,0yK8sWD6cfrc7pGfaPIcZH,Santo & Johnny,4hGjngc0tPOBwTgTPci3IK,0.6878360426982042,-0.4504305625720674,10,-9.759,0,-0.8436537357688672,0.6437572311883908,0.998918493203677,-0.4140501195515651,0.07178210196244161,94.675,3,2:25,-0.34922717068045295,0.8986963285771266,-0.5892149740206304,-0.012705332049579687
19,Mack The Knife,3E5ndyOfO6vFDEIE42HA8o,Bobby Darin,0EodhzA6yW1bIdD5B4tcmJ,0.2822001288160314,0.22987450530526088,3,-12.291,0,-0.549092790538604,0.6454116041488345,-1.0,-0.48639925473421985,0.1119075266985905,82.755,4,3:04,-0.7993901884086292,1.0,-1.0,-0.5817172043228165
20,Mr. Blue,6bnFjTW3EnMG4BwreDnSHK,The Fleetwoods,673J686eeEXMYJorgQ70lX,-0.06905926533428719,-0.7640342021028006,4,-17.475,1,-0.8462003141249981,0.9153196006627347,-0.03124290371017957,-0.7362173000244758,-0.44153680529268746,96.677,4,2:25,-0.2652578687029413,0.8777006740121271,0.5981746121480072,0.3723286521227185
21,Heartaches By The Number,0mmveflIg5uKskiCOdRV3e,Guy Mitchell,1YAtBHWaWzZnkaoSFHGTBV,0.34766747349701266,0.34257729317683006,5,-11.203,1,-0.6951373765785915,0.1074111253900909,0.038265837558646876,-0.853552746777613,0.7818993182242813,172.484,4,2:34,0.4115135640995946,1.0,0.9136002361031534,0.561460072952753
22,Why,3PNLqKBbWaTBGt9Y1lM1eB,Frankie Avalon,5zNOI87gG4RttFmYAZWaxQ,0.002562071787268305,-0.4480156901790401,5,-14.843,1,-0.8721746003074351,0.8203249143828586,-1.0,-0.7637469397497758,0.4483959786277312,94.608,4,2:37,0.2402343300573686,0.9180564378873877,1.0,0.8535170639729301
23,El Paso,4f8hBeMXMvssn6HtFAtblo,Marty Robbins,0Xi59sEw38vRvwleSAVqoo,0.4743707584151158,0.07857717337751224,2,-9.709,1,-0.8700397775371875,0.7668841310252916,0.09357754541428376,-0.6048071094160796,0.5323966684204513,106.662,3,4:19,0.2960103596209862,0.3543398776364899,0.7231168391440574,0.6048000802296787
24,Running Bear,1mE8QtaSFxEQnr3SgxmIRf,Johnny Preston,1B8n8vtEeexQ5NKehHTkeo,0.6563747748312803,0.11066552313355249,5,-8.957,0,-0.7930294872509446,0.6701150266344886,0.07595792572233195,-0.5424549493443225,0.6240933386542808,119.986,4,2:37,0.41328211461881703,1.0,0.7641121419372523,0.43090825423143553
25,Teen Angel,7aNVTsJFlnaUTEBO6fvWho,Mark Dinning,55Rf9Kfqd30nmqaeEDMpic,0.1997132382379061,-0.7476771844976259,0,-13.232,1,-0.7879989747926055,0.5919996625522257,-1.0,-0.2743136280027808,-0.010163522021069404,97.26,4,2:41,-0.07903905991997828,0.48487489075253154,0.9417073086809669,0.644236549458689
26,"The Theme From ""A Summer Place""",6zwvB879PJSpTyFcg2wwnL,Percy Faith And His Orchestra,24DQLSng7bKZD4GXLIaQbv,-0.17324835458157928,-0.18721505899103752,0,-15.144,1,-0.8713205468065087,0.3515562792741458,0.995118451263977,0.16562941998441105,0.8259077104149268,186.232,3,2:22,0.5225705467232384,1.0,-0.31034300600511766,0.14286823175301833
27,Stuck On You,7bA1DHtoJAvqyL42gHwOLa,Elvis Presley With The Jordanaires,43ZHCT0cAZBISjO8DG9PnE,0.4654999995937328,0.5021483959748287,7,-7.389,1,-0.8010062553277193,0.6701150266344886,0.36215880912721854,-0.6872826454793983,0.9630277384846022,131.719,4,2:18,0.6474987206165455,-0.9119113345879574,0.4097439289127056,0.31070365722510807
28,Cathy's Clown,27bw4i8LnECzVlbMZ4kFHw,The Everly Brothers,4ACplpEqD6JIVgKrafauzs,0.20165814995926667,0.290522009067685,7,-10.472,1,-0.8474741566397597,0.271801450690337,-1.0,0.3552475626705969,0.8569406880229411,120.042,4,2:25,0.42739162968671796,1.0,0.3902059712809576,0.48487489075253154
29,Everybody's Somebody's Fool,1qC8zQRrdkZCwzQ5N4ECoD,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,0.34766747349701266,0.603332065232987,1,-4.643,1,-0.8674793577372071,0.6204967375304642,0.05846471125425312,-0.48135408802748736,0.637436174420269,84.322,4,2:37,-1.0,1.0,0.5496795196546524,0.34530325865676925
30,Alley-Oop,2bgl6miORpyE4ql0gl7KHR,Hollywood Argyles,2QJGwjXfe7IOoBFcrpzOTt,0.34766747349701266,0.12657878301225645,7,-9.562,1,-0.7380079028620166,0.7253452275575236,-1.0,-0.790132687912822,0.9391171752397998,63.325,4,2:41,-0.8482502660497448,0.9076479078823336,0.4396811101285356,-0.02296998208437584
31,I'm Sorry,4LJcNiq2pBb8OeqrGdBJQw,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,0.2991748042981055,-0.4239758785349629,10,-12.362,1,-0.870466659173422,0.8187670502056972,0.399321702811934,-0.6845869769448761,-0.2279404996432447,101.711,3,2:41,-0.9119113345879574,1.0,0.5463047940281047,0.4641041466005782
32,Itsy Bitsy Teenie Weenie Yellow Polkadot Bikini,4aTCNddtjztjuK2EOgz7ZZ,Brian Hyland,6YROFUbu5zRCHi2xkir5pk,0.7449212488675339,0.027724338896464085,2,-11.543,1,-0.6138507682337639,0.2905450386060202,-1.0,-0.9821211617171063,0.9689748809796661,123.109,4,2:23,0.9490586249677635,1.0,0.33623824937286395,0.15836029625430026
33,It's Now Or Never,6yP3V5FXNNJU8Z441vxhCV,Elvis Presley With The Jordanaires,43ZHCT0cAZBISjO8DG9PnE,0.4369317352391211,-0.10233860572590858,4,-14.94,1,-0.8262914821668557,0.036926588544552,0.5174377645783113,0.3147658611694344,0.6207480717928888,126.266,4,3:13,0.5931955080966116,1.0,0.6943903731787904,0.2756841206482099
34,The Twist,4YCnTYbq3oL1Lqpyxg33CU,Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2,0.32352145905897656,0.39553348917672193,4,-5.682,1,-0.8398366317158167,-0.5183520480595526,-0.11291254903201486,-0.5579236908847387,0.7976929268287654,156.892,4,2:35,-0.03120807499466749,0.6163581675429415,0.5174591369157253,0.1641484427926594
35,My Heart Has A Mind Of Its Own,7qinPLZ41lgIGuT40EAFs0,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,0.17823356629480092,0.24896213881119267,6,-6.088,1,-0.8546995771795403,0.7413919558776276,-1.0,-0.1998773485371773,0.5735070007372156,109.49,4,2:32,-0.7223710621954362,1.0,0.5513654034781197,0.8076191171573939
36,Mr. Custer,0afR4FfSwgg5QFF1Wpuwil,Larry Verne,6vWMWDRy2Jbshg42p1Iuzg,0.5443862619640361,0.5385650246001197,4,-4.863,0,-0.7671002406585377,0.5564078059952857,0.18719660155576445,-0.6153244166295373,0.3435580548635895,108.495,4,3:04,0.15256051524271053,0.7499872778659347,0.950526643356987,0.6278701409626339
37,Save The Last Dance For Me,391TUcoPonqYykPkSZ5Z9U,The Drifters,1FqqOl9itIUpXr4jZPIVoT,0.26512653916017026,0.23178887778965307,4,-10.583,1,-0.8440780630778819,0.39333546159618904,-1.0,-0.5066639379310073,0.8661865670263194,143.453,4,2:34,-0.5519194515641396,1.0,0.7547032528985249,0.465840764216515
38,I Want To Be Wanted,03cB3gd91JsP3bCERC6Lmf,Brenda Lee,4cPHsZM98sKzmV26wlwD2W,0.2171711413298989,-0.0032167656184303173,8,-6.322,1,-0.8798685565155885,0.35521315054096103,-1.0,-0.45625289548416603,-0.035202923689761745,107.61,3,3:05,0.5631390896319479,1.0,0.23835643211813817,0.4588880136673268
39,Georgia On My Mind,6yMGxqKj0218mFR5KqsMRq,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,-0.4903151748549872,-0.19384707226934128,7,-12.405,1,-0.8687593812531462,0.4148975538593651,-0.13159416107490007,-0.5630974515363598,-0.2776132110487961,94.34,4,3:39,-0.9372096074489314,-0.7486977966769597,-0.5126618380662745,-0.060228047451072686
40,Stay,12BB5t506Of3s3NPBoKScC,Maurice Williams & The Zodiacs,1CgE69lpZKGAcA5kIIK82D,0.15856899986018358,0.6335182357886053,8,-6.839,0,-0.70047338771914,0.7525722626367295,-1.0,-0.19069947448659752,0.7404312158693098,123.495,4,1:37,0.27939046679916446,1.0,0.052137623335175354,0.11751486074752449
41,Are You Lonesome To-night?,4xUqqie4bBKufHtlMuZS3k,Elvis Presley With The Jordanaires,43ZHCT0cAZBISjO8DG9PnE,0.05412991819044155,-0.8021964651100142,0,-19.351,1,-0.7896751728338547,0.8986903367394676,0.40520263338428264,-0.7527051963309386,-0.4852209019427305,73.093,3,3:06,-1.0,0.8610962384957097,0.4115135640995946,0.13898218391743233
42,Wonderland By Night,5Ik1BD4gKzxofvNgSRQbCF,Bert Kaempfert And His Orchestra,2s6JabvZdqVQhfOsaxCSFX,-0.43906005908679346,-0.40013183300190724,4,-10.208,1,-0.8738832051706532,0.8789143009705096,0.9952131383182876,-0.307460614590103,-0.37485796197416477,71.351,4,3:15,-0.6371587194397164,0.9710008606097698,0.8942101031357492,0.28678890695978465
43,Will You Love Me Tomorrow,4QMvxtZGcmvwWtmmoiRs5B,The Shirelles,0x83OBqixqdCHnStP5VMcn,0.2133005867371245,-0.07246046269187156,0,-9.679,1,-0.8640677824669502,0.5203753670869453,0.08504736387062439,0.004515697943024755,0.2002212053975052,135.756,4,2:40,-0.07694288105424574,1.0,0.5429261167313022,0.33078554208378264
44,Calcutta,10VtM4vN0l9y4r0YTjVYaA,Lawrence Welk And His Orchestra,2GMH35k5oLCjzYpn5HbaD8,0.1506660701852418,0.5402879035027706,7,-6.85,1,-0.8755924742791454,0.7684700036581147,0.9926196922928479,-0.29795316764295043,0.9331087850961388,81.763,4,2:15,0.24211100659947893,1.0,0.10180132929504637,0.33442182496174144
45,Pony Time,45gAw2xmDx9DZAnoiJK723,Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2,0.20554410464113348,0.5437306230182295,3,-5.695,1,-0.779627556785685,0.23013572876970723,-1.0,-0.7007969038437205,0.9436153602227837,154.571,4,2:28,-0.5742388673112305,1.0,0.37770348773176066,0.33442182496174144
46,Surrender,366wRPrx2airjcCRkxgoS2,Elvis Presley With The Jordanaires,43ZHCT0cAZBISjO8DG9PnE,-0.05629231964176462,0.4315048581775991,3,-9.647,0,-0.7838112733531039,0.6288254102955626,-1.0,-0.357867682788198,0.6307723853808413,79.125,4,1:54,-0.4144365015443082,0.707193012405025,0.08402071107321851,-0.1880152806483263
47,Blue Moon,0pnfT3OLqlnIvO0uMYgCfM,The Marcels,1JQYskbOoudT9cylam24a3,0.40808217883563347,0.06240015647932351,7,-10.133,1,-0.8398366317158167,0.541019915646217,-1.0,-0.7667904523408247,0.8922251912276173,127.699,4,2:13,0.24211100659947893,1.0,0.33623824937286395,-0.056064424676968594
48,Runaway,45Szkclj1lt4ubm7RFK68t,Del Shannon,3c8WoNjBfyLJhFObE6RHgs,0.3661068634970335,0.2375244968824055,10,-7.993,0,-0.8115241001813227,-0.5857305101677017,0.03596187567718867,-0.5734714220860655,0.5972231670085566,78.552,4,2:17,-0.7832856438191631,1.0,0.032030294007329374,-0.01680681117910343
49,Mother-In-Law,7qEwxMKJu8EsjvOoxMJoTT,Ernie K-Doe,3ybBNyjii40yY104IZkcly,0.7400715770282529,0.22795888036903977,3,-9.721,1,-0.8564014031767679,0.684837071115342,0.04106252520294018,-0.6550910778281009,0.9361145271275999,130.191,4,2:31,-0.07484822391559143,1.0,-0.8210036983217949,-0.15984376804125222
50,Travelin' Man,1sM0yZDxUhPQhkDh2CLd6l,Ricky Nelson,73sSFVlM6pkweLXE8qw1OS,0.5941213001896606,0.05427800810735306,2,-10.536,1,-0.8619368914210495,0.4873857424280992,-1.0,-0.6899807027324736,0.7834825325825161,123.217,4,2:23,0.6262283826925781,0.9417073086809669,-0.07903905991997828,0.13509089528749363
51,Running Scared,6sbj89WozjblBMa5u41orw,Roy Orbison,0JDkhL4rjiPNEp92jAgJnS,0.32538592581017856,-0.044986840748136525,9,-10.555,1,-0.8593811846591373,0.675030652591095,0.32939694302151756,-0.6311688101168614,-0.05834606435131762,128.255,3,2:12,0.1776091340311008,1.0,0.7436872970186355,0.3633482835856665
52,Moody River,2TEdI0KNrYHo4UPhrt0ais,Pat Boone,7fmKtIgmxqNEKjATioVNsu,0.668005108108426,-0.3158660863007974,3,-14.983,1,-0.8559758849176462,0.668474638230667,-1.0,-0.8013112499355906,0.24815314782352083,129.921,4,2:37,0.5140464930149193,1.0,-0.5102258817529313,-0.3746696528832113
53,Quarter To Three,5mOECh8BAECe5HEHzJUvpd,U.S. Bonds,1Qw8MHpjYxm9Xf0O1ZfPiX,0.09877081412418343,0.7383946326215329,0,-9.322,0,-0.2574093093200407,0.9062608719444665,0.7311001974457605,0.7998782231597972,0.8754032330931696,163.686,4,2:30,-0.8128796476753242,0.7547032528985249,0.0740950388093149,0.07210580048041959
54,Tossin' And Turnin',79s3pSe1u6ggQBEwVPm58Z,Bobby Lewis,6KfBWaX13etjtEZ4d9aTWW,0.31978896250244615,0.5779370004887805,0,-8.914,1,-0.8305198604586631,-0.4094086790052417,-1.0,-0.744450087584441,0.9704597740549674,142.736,4,2:39,-0.12980969675980547,1.0,0.6064540728698551,0.48487489075253154
55,Wooden Heart,2ELAMT68a78OGwhCgj9Kai,Joe Dowell,1b5taabb9eKSbyzVFVtEjh,0.7929815292476587,0.0986735639387466,1,-9.855,1,-0.7750300620468427,0.5666213924232777,0.6759852100103974,-0.7499510058121943,0.9436153602227837,84.913,4,1:58,-1.0,1.0,0.4396811101285356,0.36154885098492184
56,Michael,25TcXSVruQ3Oox1RyqRCFf,The Highwaymen,4lh4sNnXlHYs8DQa3dnLal,0.23644758849373715,-0.678965684986885,0,-19.451,1,-0.8743104601546097,0.8047086261473926,-0.043435747950467896,-0.5245068536875511,0.42701233455058896,107.408,4,2:45,0.0621389854519081,0.7859476305466675,0.7843934209309702,0.5948561643046262
57,Take Good Care Of My Baby,06JokgprGDKrtZ1eP6z2CQ,Bobby Vee,5MX2l6ewjOaeWn1lYNhzlO,0.16251248551689756,0.05631065838723126,1,-11.297,1,-0.6934968290189065,0.6470650373915563,-1.0,-0.6311688101168614,0.3783181872617467,82.707,4,2:29,-0.2854590486408809,0.6278701409626339,-0.2967433417944353,0.31984911680475636
58,Hit The Road Jack,5dUMh0ugelpKfoFp3qChuK,Ray Charles And His Orchestra With The Raelettes,1eYhYunlNJlDoQhtYBvPsi,0.373450249297415,0.3092195988528861,8,-12.616,0,-0.42777072736081123,0.5512875423258072,-1.0,0.20410707925207583,0.9660028253140724,173.141,4,1:59,-0.043609484121668096,1.0,0.1292441048739612,0.11555534278985147
59,Runaround Sue,1DndHckdH9m5rp6gYP086b,Dion,15FyiY3ChN0QRspHIQYq0W,-0.09046191273270365,0.3755592357687758,2,-9.791,1,-0.48214716580311623,0.08343677590304277,-1.0,-0.3748572062446818,0.36738598564666924,79.987,4,2:51,-0.3423270715409201,1.0,-0.043609484121668096,0.1486875078400256
60,Big Bad John,61uAY9xdzYiIbYJ07XvKso,Jimmy Dean,1RaDKTFXuy0qA8YV1h9SwC,0.21910450293132122,0.08864260993301443,8,-12.609,1,-0.2574093093200407,0.36068985798072406,-1.0,-0.7499510058121943,0.09391935633603121,173.934,4,3:02,-0.5199820705298596,0.9797312457325735,-0.19019375570973873,0.030011832867458788
61,Please Mr. Postman,6jX5mso4x00c1EiNMrTU9U,The Marvelettes,0MponVSpW81oLvJZ53vYZH,0.6977014035355982,0.6683465619299636,2,-5.259,1,-0.8649204281418699,0.5936837060736238,-1.0,-0.5501794966017175,0.9734272945381934,121.505,4,2:28,0.6766934730424614,1.0,0.09588662258070069,0.1135944931854862
62,The Lion Sleeps Tonight,2F4FNcz68howQWD4zaGJSi,The Tokens,1GAJzApRTMmYZ9EjQ91VOy,-0.18431753813076324,0.12260856869471515,5,-9.383,1,-0.8495980479949804,0.6171585844747762,-1.0,-0.4914527951654689,0.7210914386200371,121.199,4,2:42,-0.08954285776572235,0.9898834203539417,0.7151659107682962,0.5361568700329107
63,Peppermint Twist - Part I,227euiIPZryCQGJsYNuwW3,Joey Dee & the Starliters,7AhwU55MQG9KtNtwr9JoZN,-0.08616885789779105,0.7303350827749429,0,-8.425,1,-0.7322124643310275,0.522101349435496,-0.16312927325525428,-0.014884591902874833,0.9689748809796661,198.24,4,2:01,0.5782064350027627,1.0,0.8045331381661422,0.44318279755076007
64,Duke Of Earl,6Hy22YDN9HJMRlJP1LwnJy,Gene Chandler,52uMkSFt2RVO6XxTEt5VeW,0.03155180057837659,-0.29059456126705974,5,-11.277,1,-0.8423809995003345,0.7493822687333103,-1.0,-0.2649089644301985,0.17498181933333856,100.839,4,2:27,-0.596732277660699,1.0,-0.3171669510425551,-0.010656776704901061
65,Hey! Baby,0obIo2GEab6qqms6t3JaMY,Bruce Channel,5Do19ow5oRPYYU46jqdkwh,0.2171711413298989,0.4045678456516091,9,-5.597,1,-0.8445024313431546,-0.107236327179833,-1.0,-0.3193868241621257,0.4483959786277312,64.253,4,2:23,-0.8674771154625572,0.9490586249677635,-0.2230698054336926,-0.06439768702318571
66,Don't Break The Heart That Loves You,2fAB9BufYdc9AJLE6BusXP,Connie Francis,3EY5DxGdy7x4GelivOjS2Q,-0.014133183643695646,0.011263114314185252,8,-7.268,1,-0.8610848240910679,0.8000073559805743,-1.0,-0.3313599320442103,-0.42232967493967943,73.711,4,3:06,-0.5568644229231812,0.24211100659947893,-0.09586353955237847,-0.04153887758732788
67,Johnny Angel,6XEW0P64pYXfD06e4oLcWz,Shelley Fabares,6ZID5oFfvvgzIRrqXaTJSy,-0.07974104676269433,-0.05974828956694345,0,-9.132,1,-0.8777299955468509,0.8249935106451256,-1.0,-0.307460614590103,0.6073285086968578,108.025,4,2:19,-0.1663205161743414,0.6507572077858625,-0.14908139046928948,0.22140012426952893
68,Good Luck Charm,19gotedXtqeE8dWju6WURW,Elvis Presley With The Jordanaires,43ZHCT0cAZBISjO8DG9PnE,0.4098936221085674,0.1086702708515237,2,-13.166,1,-0.8546995771795403,0.294279316405589,0.005523823914683534,0.17783287283744964,0.8784689952076661,121.646,4,2:25,0.6180055498781727,1.0,-0.1858384490989986,0.007715065154858092
69,Soldier Boy,7xt1KHm7ToHgfOaNhvONRR,The Shirelles,0x83OBqixqdCHnStP5VMcn,0.33283195116602493,-0.38828223119372085,10,-13.354,1,-0.8875760003827424,0.6371303207665653,0.28463656745772403,-0.27195973734757584,0.3361870531312887,97.587,4,2:42,0.5106298080901961,1.0,0.5446159499168066,0.67184814850875
70,Stranger On The Shore,1UUqBCegaEWTuaYdwc7QQx,Mr. Acker Bilk,5bdgb81IJMXag724quaNSA,-0.31123647218447215,-0.07246046269187156,10,-11.017,1,-0.8649204281418699,-0.2521511397061955,0.9840179999483654,-0.48387562640005743,-0.18571166672091277,72.89,4,3:18,-0.9827393897131199,0.40087943628218414,0.23083259452574012,0.10180132929504637
71,I Can't Stop Loving You,2b8cQfktOXRqaeAXSB4zaP,Ray Charles,1eYhYunlNJlDoQhtYBvPsi,-0.5399775400511286,-0.6452052897458649,5,-22.538,1,-0.8415327132910768,0.5953667758779853,-1.0,-0.1452205496206841,-0.07741889034437244,79.558,4,4:13,0.0158429299146563,0.6180055498781727,0.870165046637323,0.6196519921949017
72,The Stripper,00vH2PsEQTGRyJYhyIyDbr,David Rose and His Orchestra,2nv8pUrGHqpVzYvQCyiKjk,0.13081498205255104,0.09065155176864925,0,-10.122,1,-0.8764473580868054,0.5478690226780032,0.9508811919519633,-0.1975802851231645,0.236721105562387,94.183,4,1:56,0.24773372370539648,1.0,0.052137623335175354,0.2043435815067587
73,Roses Are Red (My Love),5zw4SajQ2IKvjnSWXOSDrh,Bobby Vinton,6bOYtKnpLPQSfMpS2ilotK,0.18606258738742643,-0.6169397269224246,5,-14.145,1,-0.8619368914210495,0.6387884633038816,-1.0,-0.1429643380236606,0.14361514739791592,101.949,4,2:38,0.03807721920011731,0.2552136762592998,0.2904810252905303,0.30152911823380446
74,Breaking Up Is Hard To Do,2x6pbpjVGjiWCcH89IK8AX,Neil Sedaka,5N6GwJzOcOY5kv8p0NjhYL,0.6279359790275398,0.7060224663869219,8,-5.466,0,-0.8381412041776211,0.5427337038296904,-1.0,-0.8692584470273506,0.9704597740549674,116.112,4,2:19,0.775050541483175,1.0,0.02394796356360196,0.22894856567540156
75,The Loco-Motion,5xzdDMhFYiuUONB0Mha9VS,Little Eva,4S76LQXJD6N2uPcLhKejG8,0.42974593298471464,0.6782218920685996,3,-9.595,1,-0.7546085169161008,0.5598163182647813,0.6686203176447176,-0.24852038055224046,0.6090093340867448,128.973,4,2:19,0.3919876262198001,1.0,0.20624373967999277,0.21572580566247002
76,Sheila,5Mzu8smN6fRBCaUaTytD1W,Tommy Roe,7t4XHvWfj0XtEB8SNFeALw,0.03155180057837659,0.31666533105478223,4,-8.993,1,-0.5530626936606422,-0.29295838482095915,-1.0,-0.8735559176220226,0.13374348862523,135.63,4,2:07,0.14480929478066318,1.0,0.629510965619748,0.4934854315554724
77,Sherry,7sqK6f8dHVx3Q1GjFrVyGl,The 4 Seasons,6mcrZQmgzFGRWf7C0SObou,0.5564687920783546,0.11664313516660174,0,-8.072,1,-0.8186906338119555,0.45225110772086685,-1.0,-0.6980892492314348,0.5306711005597573,117.564,4,2:32,0.8610962384957097,1.0,-0.7066895557610696,-0.2899674715609001
78,Monster Mash,0xxZY5C9xxij3D1HkzbnfC,"Bobby ""Boris"" Pickett And The Crypt-Kickers",42MRYPhQfcEXqb18dl5ERX,0.2670285252059561,0.18160383394141433,11,-14.191,0,0.6548156006913619,-0.07316577996926288,-1.0,0.013098529308857465,0.5598678297366015,68.482,4,3:12,-0.3308634486677344,1.0,-0.13835900696045722,-0.157688078675553
79,He's A Rebel,0mG8Hety4RELeo6p808fcy,The Crystals,7rewR1TVjhisjI6gauUamf,0.5753555280906475,0.636853125227214,6,-6.449,1,-0.7554401952329557,0.42204957009996447,-0.15647906580701387,0.23613638090596623,0.8196613003548083,117.367,4,2:30,0.41328211461881703,1.0,0.32532251095018827,0.08402071107321851
80,Big Girls Don't Cry,00meczE1jpLTX0BBzIGrAR,The 4 Seasons,6mcrZQmgzFGRWf7C0SObou,0.6630263313783411,0.772004558812244,2,-5.023,1,-0.7140478031888403,-0.03530712158757232,-0.011432781168723372,-0.8546922518099475,0.7834825325825161,130.276,4,2:28,0.09391235628282257,1.0,-0.16200106913746848,0.19863558739645248
81,Telstar,5e7Iydav7OtvZft8sB2pW7,The Tornadoes,3SblTU11ZKURsHhWGwPpt9,-0.17103952718662396,0.8813304754565698,9,-3.834,1,-0.8010062553277193,-0.993252322428259,0.9871885837693919,-0.15652675426049922,0.691839214157369,145.291,4,3:17,-0.11490908778939157,1.0,-0.6244645059079503,-0.06231211405072479
82,Go Away Little Girl,0xx4lbu88MyZRjq8f45B0e,Steve Lawrence,271pvVqDFiREx6PqzwOX8p,0.002562071787268305,-0.25874307659041995,0,-14.149,1,-0.8627891239123675,0.16259513157322125,-1.0,-0.4388043811947606,0.317677648495573,108.639,4,2:12,-0.3933152110253383,0.7890535405147892,0.32532251095018827,0.11947304886596521
83,Walk Right In,4WhT2YADjcU58IUgroWZQZ,The Rooftop Singers,6Gb08eT3LlkGynDscl9vbz,0.5218142260599767,0.47056954764861647,3,-10.426,1,-0.8619368914210495,0.6962362935259905,0.7144114267896557,-0.8595399115541393,0.9704597740549674,130.019,4,2:37,0.72470439906404,0.9826355138003984,0.9710008606097698,0.41328211461881703
84,Hey Paula,3kl9waNDdEv2BqDJBu9fuw,Paul and Paula,2pycVt1qR9u8bKdb4oLI98,0.05208453632682386,-0.2837400143740739,7,-11.691,1,-0.865773239202432,0.7748048682814361,0.8404185363004151,-0.5041234643494455,-0.21231129525620052,110.33,3,2:26,-0.5053601300403607,1.0,0.23835643211813817,0.3398676713379214
85,Walk Like A Man,4C76SOnBa9eQDwOwe11hPz,The 4 Seasons,6mcrZQmgzFGRWf7C0SObou,0.5218142260599767,0.4350778087253737,3,-10.364,1,-0.8504478918961369,0.3770584248931783,-1.0,-0.8675411557179461,0.9719439116516937,117.884,4,2:17,0.29969070461202096,1.0,-0.09797351411205402,0.2552136762592998
86,Our Day Will Come,3ngYXFSYtF5mHguNCA3JZ0,Ruby And The Romantics,7y0ngZzIllkP8ZOqgTKQFc,0.2613188590912947,0.4081737975982147,8,-7.721999999999999,1,-0.8064723944448557,0.5581125610340827,0.22163552222823468,-0.6899807027324736,0.5786052934129795,92.422,4,2:34,0.05614232915747097,0.38663935762314905,-0.2854590486408809,0.17184795391720264
87,He's So Fine,2Bs1Lw9LX8hBm70t1iGdlh,The Chiffons,05sIdEkXAYDbDDdv3T56Oj,0.2991748042981055,0.4225533604976952,7,-3.265,1,-0.8576782051049929,0.15477546496183536,-1.0,-0.6872826454793983,0.8274672252253621,72.494,4,1:52,-0.8647225662492735,1.0,0.8882175982159097,0.5765361657336745
